,0
962,2
963,8
964,8
965,4
966,6
967,8
968,10
969,8
970,8
971,5
972,4
973,1
974,1
975,5
976,6
977,8
978,7
979,9
980,4
981,1
982,6
983,10
984,2
985,2
986,4
987,6
988,6
989,0
990,8
991,1
992,1
993,6
994,6
995,2
996,6
997,9
998,8
999,0
1000,7
1001,2
1002,1
1003,8
1004,10
1005,5
1006,5
1007,8
1008,1
1009,8
1010,5
1011,4
1012,1
1013,3
1014,3
1015,10
1016,8
1017,4
1018,8
1019,8
1020,3
1021,6
1022,0
1023,9
1024,2
1025,1
1026,6
1027,0
1028,9
1029,4
1030,7
1031,6
1032,10
1033,0
1034,8
1035,1
1036,9
1037,0
1038,6
1039,8
1040,5
1041,7
1042,0
1043,10
1044,3
1045,5
1046,2
1047,5
1048,7
1049,3
1050,0
1051,2
1052,3
1053,2
1054,7
1055,2
1056,7
1057,8
1058,5
1059,4
1060,1
1061,4
1062,6
1063,2
1064,2
1065,5
1066,8
1067,8
1068,1
1069,9
1070,1
1071,7
1072,0
1073,5
1074,7
1075,9
1076,5
1077,10
1078,2
1079,7
1080,3
1081,0
1082,6
1083,2
1084,6
1085,2
1086,10
1087,3
1088,8
1089,8
1090,10
1091,10
1092,2
1093,9
1094,2
1095,10
1096,2
1097,0
1098,8
1099,3
1100,6
1101,0
1102,6
1103,0
1104,6
1105,6
1106,8
1107,5
1108,8
1109,0
1110,7
1111,6
1112,7
1113,6
1114,10
1115,5
1116,0
1117,7
1118,0
1119,3
1120,7
1121,6
1122,7
1123,10
1124,9
1125,4
1126,7
1127,2
1128,2
1129,1
1130,3
1131,8
1132,0
1133,7
1134,1
1135,2
1136,1
1137,9
1138,0
1139,6
1140,4
1141,1
1142,9
1143,8
1144,6
1145,5
1146,7
1147,10
1148,3
1149,5
1150,3
1151,3
1152,3
1153,7
1154,4
1155,6
1156,9
1157,6
1158,1
1159,5
1160,7
1161,4
1162,3
1163,1
1164,6
1165,2
1166,7
1167,10
1168,1
1169,4
1170,4
1171,2
1172,7
1173,9
1174,8
1175,8
1176,0
1177,3
1178,7
1179,4
1180,1
1181,0
1182,10
1183,5
1184,2
1185,7
1186,6
1187,6
1188,9
1189,2
1190,6
1191,2
1192,9
1193,8
1194,4
1195,3
1196,2
1197,10
1198,4
1199,0
1200,3
1201,7
1202,6
1203,1
1204,7
1205,10
1206,7
1207,7
1208,5
1209,8
1210,3
1211,5
1212,10
1213,10
1214,8
1215,7
1216,3
1217,0
1218,6
1219,2
1220,10
1221,9
1222,8
1223,7
1224,2
1225,7
1226,5
1227,9
1228,1
1229,8
1230,3
1231,7
1232,10
1233,3
1234,3
1235,4
1236,0
1237,6
1238,5
1239,9
1240,6
1241,2
1242,7
1243,9
1244,9
1245,6
1246,6
1247,2
1248,1
1249,7
1250,2
1251,3
1252,4
1253,6
1254,0
1255,3
1256,7
1257,4
1258,2
1259,8
1260,4
1261,2
1262,4
1263,4
1264,6
1265,5
1266,0
1267,1
1268,0
1269,10
1270,3
1271,7
1272,7
1273,1
1274,5
1275,1
1276,6
1277,10
1278,4
1279,7
1280,6
1281,7
1282,9
1283,10
1284,7
1285,2
1286,7
1287,6
1288,6
1289,7
1290,7
1291,7
1292,5
1293,0
1294,6
1295,3
1296,0
1297,5
1298,2
1299,2
1300,4
1301,3
1302,2
1303,2
1304,1
1305,3
1306,4
1307,7
1308,2
1309,10
1310,3
1311,3
1312,4
1313,4
1314,2
1315,2
1316,0
1317,6
1318,4
1319,1
1320,5
1321,4
1322,4
1323,2
1324,7
1325,9
1326,5
1327,6
1328,3
1329,10
1330,2
1331,7
1332,7
1333,7
1334,3
1335,6
1336,6
1337,6
1338,3
1339,7
1340,6
1341,3
1342,10
1343,10
1344,6
1345,7
1346,5
1347,10
1348,5
1349,6
1350,2
1351,1
1352,2
1353,1
1354,1
1355,1
1356,6
1357,8
1358,2
1359,3
1360,10
1361,10
1362,7
1363,8
1364,0
1365,0
1366,1
1367,6
1368,9
1369,1
1370,0
1371,5
1372,3
1373,6
1374,9
1375,0
1376,2
1377,1
1378,3
1379,2
1380,3
1381,10
1382,8
1383,8
1384,3
1385,10
1386,10
1387,0
1388,10
1389,9
1390,7
1391,1
1392,6
1393,5
1394,6
1395,6
1396,8
1397,7
1398,0
1399,2
1400,10
1401,7
1402,8
1403,4
1404,0
1405,5
1406,7
1407,0
1408,3
1409,0
1410,4
1411,9
1412,1
1413,2
1414,8
1415,6
1416,1
1417,7
1418,5
1419,9
1420,7
1421,3
1422,10
1423,2
1424,6
1425,3
1426,7
1427,6
1428,3
1429,9
1430,7
1431,1
1432,0
1433,3
1434,8
1435,4
1436,4
1437,8
1438,8
1439,4
1440,7
1441,4
1442,9
1443,4
1444,0
1445,5
1446,0
1447,9
1448,6
1449,9
1450,1
1451,6
1452,3
1453,1
1454,4
1455,4
1456,9
1457,2
1458,8
1459,7
1460,4
1461,3
1462,7
1463,0
1464,6
1465,10
1466,5
1467,8
1468,2
1469,0
1470,6
1471,2
1472,1
1473,9
1474,6
1475,7
1476,7
1477,4
1478,9
1479,6
1480,5
1481,0
1482,10
1483,8
1484,7
1485,0
1486,3
1487,6
1488,8
1489,8
1490,10
1491,2
1492,6
1493,3
1494,9
1495,1
1496,2
1497,7
1498,1
1499,7
1500,8
1501,2
1502,1
1503,8
1504,6
1505,4
1506,5
1507,6
1508,8
1509,0
1510,3
1511,7
1512,2
1513,8
1514,5
1515,2
1516,6
1517,6
1518,0
1519,2
1520,6
1521,0
1522,2
1523,10
1524,5
1525,4
1526,1
1527,2
1528,10
1529,1
1530,6
1531,8
1532,3
1533,7
1534,6
1535,2
1536,0
1537,4
1538,6
1539,6
1540,7
1541,6
1542,3
1543,6
1544,10
1545,8
1546,1
1547,3
1548,4
1549,8
1550,8
1551,1
1552,10
1553,7
1554,8
1555,2
1556,3
1557,8
1558,9
1559,0
1560,4
1561,7
1562,4
1563,4
1564,6
1565,6
1566,4
1567,7
1568,5
1569,3
1570,0
1571,3
1572,2
1573,7
1574,4
1575,1
1576,6
1577,6
1578,10
1579,8
1580,7
1581,5
1582,1
1583,10
1584,5
1585,10
1586,8
1587,2
1588,8
1589,2
1590,8
1591,3
1592,10
1593,2
1594,0
1595,10
1596,6
1597,2
1598,9
1599,0
1600,1
1601,6
1602,3
1603,8
1604,7
1605,6
1606,4
1607,1
1608,10
1609,2
1610,9
1611,10
1612,1
1613,5
1614,4
1615,1
1616,2
1617,8
1618,6
1619,7
1620,9
1621,10
1622,6
1623,1
1624,10
1625,10
1626,5
1627,3
1628,7
1629,2
1630,4
1631,8
1632,4
1633,2
1634,0
1635,5
1636,3
1637,7
1638,0
1639,6
1640,4
1641,9
1642,5
1643,7
1644,1
1645,1
1646,0
1647,8
1648,9
1649,2
1650,6
1651,6
1652,6
1653,7
1654,5
1655,7
1656,4
1657,0
1658,0
1659,3
1660,5
1661,4
1662,1
1663,7
1664,9
1665,1
1666,6
1667,5
1668,3
1669,8
1670,6
1671,10
1672,4
1673,5
1674,7
1675,9
1676,3
1677,7
1678,3
1679,10
1680,6
1681,2
1682,4
1683,6
1684,3
1685,0
1686,6
1687,3
1688,6
1689,6
1690,7
1691,6
1692,3
1693,5
1694,5
1695,10
1696,9
1697,10
1698,6
1699,2
1700,0
1701,0
1702,6
1703,7
1704,3
1705,6
1706,1
1707,6
1708,8
1709,6
1710,10
1711,2
1712,2
1713,4
1714,8
1715,7
1716,6
1717,10
1718,5
1719,9
1720,3
1721,1
1722,8
1723,3
1724,7
1725,10
1726,9
1727,5
1728,3
1729,2
1730,6
1731,8
1732,7
1733,10
1734,0
1735,7
1736,0
1737,7
1738,7
1739,8
1740,6
1741,10
1742,1
1743,0
1744,4
1745,2
1746,8
1747,0
1748,3
1749,4
1750,4
1751,10
1752,6
1753,10
1754,2
1755,3
1756,0
1757,7
1758,8
1759,5
1760,5
1761,10
1762,1
1763,4
1764,3
1765,7
1766,2
1767,8
1768,3
1769,2
1770,10
1771,7
1772,0
1773,9
1774,1
1775,10
1776,5
1777,0
1778,10
1779,3
1780,1
1781,7
1782,8
1783,4
1784,6
1785,7
1786,10
1787,2
1788,5
1789,5
1790,6
1791,1
1792,10
1793,7
1794,8
1795,6
1796,6
1797,1
1798,3
1799,1
1800,9
1801,8
1802,9
1803,6
1804,6
1805,2
1806,5
1807,0
1808,4
1809,1
1810,4
1811,6
1812,2
1813,3
1814,7
1815,6
1816,1
1817,2
1818,9
1819,4
1820,2
1821,7
1822,4
1823,1
1824,7
1825,5
1826,4
1827,4
1828,7
1829,8
1830,2
1831,8
1832,5
1833,2
1834,2
1835,7
1836,5
1837,2
1838,9
1839,4
1840,0
1841,6
1842,0
1843,2
1844,4
1845,2
1846,0
1847,6
1848,0
1849,5
1850,2
1851,10
1852,7
1853,6
1854,6
1855,9
1856,7
1857,2
1858,8
1859,1
1860,2
1861,8
1862,4
1863,10
1864,9
1865,10
1866,4
1867,10
1868,4
1869,4
1870,8
1871,0
1872,5
1873,8
1874,0
1875,0
1876,10
1877,5
1878,10
1879,3
1880,7
1881,3
1882,7
1883,1
1884,1
1885,6
1886,6
1887,2
1888,1
1889,9
1890,3
1891,9
1892,10
1893,7
1894,2
1895,0
1896,5
1897,4
1898,8
1899,8
1900,6
1901,2
1902,8
1903,7
1904,4
1905,7
1906,0
1907,7
1908,7
1909,9
1910,10
1911,7
1912,2
1913,2
1914,7
1915,9
1916,9
1917,6
1918,0
1919,7
1920,0
1921,6
1922,3
1923,6
1924,8
1925,6
1926,7
1927,9
1928,3
1929,6
1930,4
1931,7
1932,7
1933,6
1934,3
1935,6
1936,7
1937,7
1938,10
1939,10
1940,0
1941,4
1942,0
1943,8
1944,1
1945,8
1946,8
1947,5
1948,6
1949,10
1950,6
1951,7
1952,9
1953,1
1954,10
1955,7
1956,8
1957,6
1958,7
1959,6
1960,0
1961,7
1962,9
1963,8
1964,3
1965,2
1966,3
1967,4
1968,2
1969,0
1970,2
1971,6
1972,1
1973,0
1974,10
1975,7
1976,5
1977,2
1978,1
1979,9
