,0
533,3
534,5
535,7
536,5
537,9
538,5
539,12
540,5
541,5
542,3
543,5
544,5
545,5
546,9
547,9
548,3
549,9
550,5
551,9
552,9
553,9
554,9
555,9
556,9
557,9
558,9
559,9
560,9
561,9
562,9
563,9
564,9
565,9
566,9
567,9
568,9
569,9
570,9
571,9
572,9
573,9
574,9
575,9
576,9
577,9
578,9
579,9
580,9
581,9
582,9
583,9
584,9
585,9
586,9
587,9
588,9
589,9
590,9
591,9
592,9
593,9
594,9
595,9
596,12
597,9
598,12
599,9
600,9
601,9
602,9
603,9
604,9
605,9
606,9
607,9
608,5
609,9
610,9
611,9
612,9
613,7
614,10
615,10
616,10
617,10
618,10
619,10
620,10
621,2
622,5
623,10
624,10
625,6
626,10
627,10
628,10
629,10
630,10
631,5
632,10
633,10
634,10
635,10
636,10
637,4
638,10
639,0
640,4
641,10
642,10
643,10
644,3
645,10
646,10
647,10
648,10
649,10
650,10
651,10
652,8
653,9
654,2
655,10
656,11
657,10
658,11
659,10
660,11
661,10
662,10
663,10
664,4
665,8
666,10
667,10
668,7
669,5
670,11
671,10
672,13
673,2
674,10
675,10
676,8
677,10
678,10
679,10
680,6
681,7
682,2
683,10
684,10
685,10
686,10
687,10
688,10
689,10
690,10
691,10
692,10
693,10
694,10
695,10
696,10
697,11
698,10
699,10
700,10
701,3
702,3
703,2
704,3
705,9
706,3
707,7
708,10
709,10
710,10
711,10
712,10
713,10
714,10
715,7
716,10
717,10
718,10
719,10
720,10
721,10
722,10
723,10
724,10
725,10
726,10
727,7
728,10
729,10
730,10
731,10
732,10
733,10
734,10
735,10
736,10
737,10
738,7
739,10
740,10
741,10
742,10
743,10
744,11
745,8
746,10
747,2
748,6
749,6
750,10
751,10
752,10
753,10
754,10
755,10
756,10
757,10
758,10
759,5
760,11
761,11
762,11
763,11
764,11
765,11
766,11
767,11
768,11
769,11
770,11
771,11
772,11
773,11
774,11
775,11
776,11
777,11
778,11
779,11
780,11
781,11
782,11
783,11
784,11
785,11
786,11
787,11
788,11
789,11
790,11
791,11
792,11
793,11
794,10
795,11
796,11
797,11
798,11
799,11
800,11
801,4
802,3
803,11
804,11
805,4
806,7
807,11
808,11
809,11
810,11
811,4
812,2
813,11
814,4
815,7
816,11
817,11
818,1
819,11
820,11
821,11
822,11
823,11
824,11
825,11
826,11
827,11
828,11
829,7
830,11
831,11
832,11
833,11
834,11
835,11
836,11
837,10
838,11
839,11
840,11
841,11
842,11
843,11
844,11
845,8
846,11
847,11
848,3
849,11
850,4
851,4
852,8
853,4
854,11
855,7
856,11
857,11
858,11
859,11
860,11
861,11
862,11
863,11
864,11
865,11
866,11
867,11
868,11
869,12
870,12
871,12
872,12
873,12
874,12
875,12
876,12
877,12
878,12
879,12
880,12
881,12
882,2
883,12
884,6
885,6
886,0
887,12
888,0
889,13
890,3
891,9
892,9
893,12
894,12
895,12
896,9
897,12
898,9
899,12
900,12
901,12
902,12
903,12
904,12
905,12
906,12
907,12
908,12
909,12
910,12
911,12
912,12
913,12
914,12
915,12
916,12
917,12
918,12
919,12
920,12
921,12
922,9
923,12
924,12
925,10
926,12
927,12
928,12
929,12
930,12
931,12
932,12
933,12
934,13
935,12
936,12
937,12
938,12
939,6
940,12
941,12
942,12
943,12
944,12
945,12
946,12
947,13
948,12
949,12
950,12
951,12
952,12
953,12
954,12
955,1
956,12
957,12
958,13
959,6
960,12
961,13
962,13
963,1
964,1
965,1
966,12
967,1
968,12
969,12
970,12
971,1
972,0
973,1
974,1
975,1
976,12
977,0
978,0
979,1
980,12
981,4
982,12
983,9
984,12
985,12
986,13
987,12
988,13
989,13
990,13
991,12
992,12
993,13
994,11
995,0
996,12
997,11
998,2
999,12
1000,11
1001,13
1002,13
1003,3
1004,9
1005,11
1006,12
1007,13
1008,12
1009,12
1010,12
1011,1
1012,13
1013,9
1014,12
1015,8
1016,0
1017,12
1018,0
1019,13
1020,1
1021,1
1022,13
1023,12
1024,12
1025,13
1026,13
1027,13
1028,1
1029,0
1030,1
1031,1
1032,13
1033,13
1034,13
1035,8
1036,5
1037,13
1038,12
1039,13
1040,13
1041,9
1042,13
1043,13
1044,11
1045,12
1046,1
1047,12
1048,12
1049,1
1050,12
1051,12
1052,0
1053,12
1054,12
1055,1
1056,12
1057,13
1058,13
1059,1
1060,12
1061,12
1062,12
1063,12
1064,13
1065,1
1066,12
1067,1
1068,12
1069,12
1070,12
1071,12
1072,13
1073,12
1074,13
1075,13
1076,13
1077,1
1078,12
1079,13
1080,12
1081,12
1082,13
1083,0
1084,11
1085,9
1086,11
1087,11
1088,11
1089,11
1090,13
1091,13
1092,0
1093,3
1094,13
1095,9
1096,9
1097,0
1098,9
1099,12
1100,13
1101,13
1102,13
1103,13
1104,13
1105,13
1106,13
1107,13
1108,13
1109,13
1110,13
1111,11
1112,13
1113,13
1114,13
1115,13
1116,13
1117,13
1118,13
1119,13
1120,13
1121,13
1122,13
1123,13
1124,13
1125,13
1126,13
1127,13
1128,13
1129,3
1130,13
1131,13
1132,13
1133,13
1134,13
1135,13
1136,13
1137,13
1138,13
1139,13
1140,13
1141,13
1142,11
1143,13
1144,13
1145,3
1146,2
1147,13
1148,13
1149,13
1150,13
1151,13
1152,13
1153,13
1154,13
1155,13
1156,13
1157,13
1158,13
1159,13
1160,13
1161,13
1162,13
1163,13
1164,13
1165,13
1166,13
1167,13
1168,13
1169,13
1170,13
1171,12
1172,13
1173,13
1174,13
1175,13
1176,13
1177,13
1178,13
1179,13
1180,13
1181,13
1182,13
1183,13
1184,13
1185,13
1186,13
1187,13
1188,13
1189,13
1190,13
1191,13
1192,13
1193,13
1194,13
1195,13
1196,13
1197,13
1198,13
1199,13
1200,13
1201,13
1202,1
1203,1
1204,1
1205,1
1206,1
1207,1
1208,1
1209,1
1210,1
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1217,1
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,1
1225,1
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1232,1
1233,1
1234,1
1235,3
1236,7
1237,1
1238,1
1239,11
1240,11
1241,1
1242,1
1243,1
1244,1
1245,1
1246,1
1247,1
1248,1
1249,11
1250,1
1251,1
1252,1
1253,1
1254,1
1255,1
1256,11
1257,1
1258,1
1259,1
1260,1
1261,1
1262,1
1263,1
1264,1
1265,1
1266,1
1267,1
1268,1
1269,1
1270,1
1271,1
1272,1
1273,1
1274,1
1275,1
1276,1
1277,1
1278,1
1279,1
1280,1
1281,1
1282,1
1283,1
1284,1
1285,1
1286,1
1287,1
1288,1
1289,1
1290,1
1291,1
1292,1
1293,1
1294,1
1295,1
1296,1
1297,2
1298,2
1299,2
1300,2
1301,2
1302,0
1303,2
1304,1
1305,3
1306,3
1307,8
1308,3
1309,3
1310,3
1311,3
1312,3
1313,3
1314,3
1315,3
1316,3
1317,3
1318,13
1319,3
1320,8
1321,11
1322,5
1323,0
1324,1
1325,3
1326,3
1327,3
1328,5
1329,11
1330,3
1331,3
1332,3
1333,11
1334,11
1335,3
1336,3
1337,11
1338,3
1339,11
1340,3
1341,3
1342,3
1343,3
1344,3
1345,3
1346,3
1347,3
1348,2
1349,3
1350,3
1351,3
1352,3
1353,3
1354,3
1355,3
1356,3
1357,3
1358,3
1359,3
1360,3
1361,3
1362,3
1363,3
1364,3
1365,3
1366,3
1367,3
1368,3
1369,3
1370,3
1371,4
1372,4
1373,4
1374,4
1375,4
1376,4
1377,4
1378,4
1379,5
1380,4
1381,4
1382,4
1383,4
1384,1
1385,1
1386,4
1387,4
1388,4
1389,4
1390,4
1391,4
1392,4
1393,4
1394,4
1395,4
1396,4
1397,4
1398,4
1399,4
1400,4
1401,4
1402,4
1403,4
1404,4
1405,4
1406,4
1407,4
1408,4
1409,4
1410,4
1411,4
1412,4
1413,4
1414,4
1415,4
1416,1
1417,4
1418,4
1419,4
1420,4
1421,4
1422,4
1423,4
1424,4
1425,10
1426,4
1427,6
1428,7
1429,4
1430,0
1431,4
1432,0
1433,4
1434,4
1435,4
1436,0
1437,4
1438,4
1439,4
1440,4
1441,11
1442,4
1443,4
1444,0
1445,4
1446,4
1447,0
1448,4
1449,4
1450,4
1451,0
1452,4
1453,4
1454,4
1455,0
1456,4
1457,4
1458,4
1459,4
1460,0
1461,4
1462,4
1463,4
1464,4
1465,4
1466,4
1467,10
1468,10
1469,4
1470,12
1471,10
1472,10
1473,10
1474,4
1475,0
1476,10
1477,0
1478,4
1479,10
1480,4
1481,4
1482,4
1483,4
1484,10
1485,11
1486,0
1487,4
1488,4
1489,4
1490,7
1491,4
1492,4
1493,7
1494,0
1495,4
1496,0
1497,0
1498,4
1499,0
1500,0
1501,0
1502,3
1503,4
1504,0
1505,4
1506,4
1507,4
1508,4
1509,11
1510,4
1511,4
1512,4
1513,4
1514,4
1515,4
1516,4
1517,4
1518,4
1519,4
1520,4
1521,7
1522,0
1523,4
1524,4
1525,4
1526,0
1527,4
1528,4
1529,0
1530,4
1531,4
1532,4
1533,4
1534,10
1535,4
1536,0
1537,4
1538,4
1539,7
1540,7
1541,0
1542,4
1543,4
1544,0
1545,10
1546,10
1547,0
1548,0
1549,4
1550,4
1551,4
1552,4
1553,3
1554,4
1555,4
1556,4
1557,4
1558,4
1559,0
1560,4
1561,0
1562,4
1563,4
1564,0
1565,4
1566,4
1567,4
1568,4
1569,4
1570,4
1571,10
1572,11
1573,10
1574,7
1575,7
1576,4
1577,0
1578,0
1579,4
1580,4
1581,7
1582,4
1583,4
1584,4
1585,4
1586,4
1587,4
1588,4
1589,0
1590,0
1591,0
1592,4
1593,3
1594,0
1595,0
1596,0
1597,0
1598,4
1599,4
1600,4
1601,4
1602,0
1603,0
1604,0
1605,4
1606,4
1607,0
1608,4
1609,4
1610,4
1611,4
1612,4
1613,0
1614,0
1615,4
1616,4
1617,4
1618,4
1619,4
1620,4
1621,3
1622,4
1623,4
1624,0
1625,0
1626,4
1627,4
1628,4
1629,4
1630,4
1631,3
1632,4
1633,4
1634,4
1635,4
1636,4
1637,4
1638,0
1639,7
1640,4
1641,4
1642,4
1643,4
1644,3
1645,0
1646,4
1647,4
1648,4
1649,4
1650,4
1651,4
1652,3
1653,0
1654,3
1655,0
1656,0
1657,3
1658,5
1659,5
1660,7
1661,12
1662,8
1663,11
1664,5
1665,5
1666,4
1667,5
1668,5
1669,5
1670,5
1671,5
1672,12
1673,5
1674,5
1675,6
1676,10
1677,12
1678,6
1679,5
1680,5
1681,6
1682,5
1683,10
1684,5
1685,5
1686,3
1687,5
1688,10
1689,5
