,0
962,3
963,8
964,3
965,7
966,10
967,8
968,2
969,8
970,8
971,5
972,5
973,3
974,1
975,5
976,6
977,8
978,4
979,7
980,4
981,9
982,10
983,1
984,2
985,1
986,4
987,8
988,6
989,10
990,8
991,1
992,1
993,6
994,8
995,2
996,6
997,9
998,10
999,10
1000,5
1001,2
1002,2
1003,8
1004,0
1005,1
1006,5
1007,8
1008,1
1009,8
1010,1
1011,5
1012,1
1013,1
1014,3
1015,5
1016,8
1017,7
1018,6
1019,8
1020,3
1021,6
1022,7
1023,8
1024,2
1025,1
1026,6
1027,0
1028,7
1029,4
1030,9
1031,6
1032,6
1033,0
1034,8
1035,1
1036,9
1037,0
1038,6
1039,8
1040,5
1041,7
1042,0
1043,8
1044,3
1045,5
1046,2
1047,5
1048,4
1049,0
1050,0
1051,3
1052,3
1053,2
1054,4
1055,3
1056,4
1057,8
1058,5
1059,4
1060,1
1061,9
1062,10
1063,3
1064,2
1065,5
1066,8
1067,8
1068,1
1069,9
1070,1
1071,7
1072,0
1073,0
1074,9
1075,5
1076,5
1077,6
1078,2
1079,4
1080,2
1081,0
1082,4
1083,2
1084,7
1085,2
1086,0
1087,2
1088,8
1089,8
1090,8
1091,10
1092,3
1093,9
1094,2
1095,5
1096,3
1097,10
1098,6
1099,3
1100,10
1101,0
1102,10
1103,0
1104,5
1105,10
1106,5
1107,5
1108,10
1109,0
1110,7
1111,6
1112,0
1113,10
1114,6
1115,2
1116,0
1117,7
1118,0
1119,0
1120,5
1121,10
1122,7
1123,10
1124,4
1125,4
1126,5
1127,2
1128,10
1129,1
1130,3
1131,6
1132,0
1133,4
1134,1
1135,3
1136,9
1137,9
1138,0
1139,6
1140,4
1141,1
1142,1
1143,3
1144,6
1145,5
1146,7
1147,10
1148,3
1149,10
1150,1
1151,1
1152,1
1153,7
1154,9
1155,8
1156,9
1157,8
1158,1
1159,5
1160,7
1161,4
1162,3
1163,1
1164,8
1165,9
1166,7
1167,6
1168,3
1169,5
1170,4
1171,2
1172,5
1173,9
1174,8
1175,8
1176,0
1177,3
1178,7
1179,9
1180,1
1181,6
1182,10
1183,5
1184,2
1185,4
1186,6
1187,6
1188,7
1189,1
1190,9
1191,3
1192,9
1193,8
1194,7
1195,3
1196,2
1197,10
1198,7
1199,6
1200,3
1201,7
1202,9
1203,1
1204,7
1205,0
1206,7
1207,9
1208,1
1209,3
1210,3
1211,5
1212,10
1213,0
1214,8
1215,7
1216,3
1217,6
1218,8
1219,2
1220,10
1221,4
1222,6
1223,9
1224,2
1225,9
1226,5
1227,4
1228,1
1229,8
1230,3
1231,9
1232,10
1233,1
1234,3
1235,4
1236,0
1237,6
1238,5
1239,8
1240,8
1241,2
1242,4
1243,7
1244,9
1245,6
1246,9
1247,2
1248,1
1249,5
1250,3
1251,1
1252,2
1253,8
1254,0
1255,1
1256,4
1257,7
1258,2
1259,6
1260,5
1261,2
1262,5
1263,4
1264,6
1265,10
1266,0
1267,3
1268,0
1269,6
1270,3
1271,5
1272,7
1273,3
1274,5
1275,3
1276,10
1277,10
1278,4
1279,5
1280,4
1281,7
1282,9
1283,6
1284,7
1285,2
1286,5
1287,6
1288,10
1289,7
1290,4
1291,5
1292,7
1293,10
1294,1
1295,1
1296,7
1297,1
1298,2
1299,2
1300,4
1301,1
1302,2
1303,2
1304,1
1305,3
1306,4
1307,4
1308,1
1309,10
1310,1
1311,1
1312,7
1313,4
1314,2
1315,2
1316,0
1317,10
1318,4
1319,1
1320,5
1321,4
1322,4
1323,2
1324,7
1325,9
1326,5
1327,10
1328,3
1329,2
1330,1
1331,4
1332,7
1333,5
1334,1
1335,10
1336,6
1337,4
1338,1
1339,7
1340,8
1341,3
1342,6
1343,0
1344,8
1345,7
1346,6
1347,0
1348,5
1349,6
1350,2
1351,3
1352,2
1353,1
1354,9
1355,4
1356,3
1357,8
1358,2
1359,1
1360,0
1361,2
1362,4
1363,8
1364,0
1365,0
1366,1
1367,6
1368,9
1369,1
1370,5
1371,6
1372,0
1373,6
1374,3
1375,0
1376,2
1377,3
1378,3
1379,2
1380,6
1381,0
1382,8
1383,10
1384,9
1385,10
1386,2
1387,0
1388,0
1389,9
1390,7
1391,3
1392,4
1393,5
1394,8
1395,9
1396,6
1397,7
1398,0
1399,3
1400,2
1401,4
1402,8
1403,4
1404,0
1405,5
1406,4
1407,5
1408,2
1409,0
1410,9
1411,4
1412,1
1413,9
1414,8
1415,10
1416,3
1417,7
1418,1
1419,9
1420,5
1421,2
1422,10
1423,2
1424,10
1425,3
1426,4
1427,10
1428,6
1429,8
1430,5
1431,3
1432,0
1433,3
1434,8
1435,4
1436,7
1437,8
1438,8
1439,4
1440,7
1441,4
1442,9
1443,7
1444,0
1445,5
1446,10
1447,9
1448,6
1449,4
1450,3
1451,6
1452,3
1453,1
1454,7
1455,5
1456,9
1457,2
1458,8
1459,8
1460,7
1461,1
1462,9
1463,10
1464,4
1465,0
1466,5
1467,8
1468,2
1469,0
1470,6
1471,2
1472,9
1473,2
1474,10
1475,7
1476,9
1477,9
1478,3
1479,8
1480,5
1481,6
1482,6
1483,2
1484,7
1485,5
1486,3
1487,3
1488,8
1489,6
1490,0
1491,2
1492,6
1493,1
1494,9
1495,1
1496,2
1497,5
1498,1
1499,10
1500,8
1501,2
1502,1
1503,8
1504,8
1505,4
1506,2
1507,6
1508,3
1509,0
1510,1
1511,7
1512,2
1513,2
1514,1
1515,2
1516,6
1517,10
1518,0
1519,5
1520,8
1521,0
1522,3
1523,10
1524,5
1525,4
1526,9
1527,2
1528,6
1529,1
1530,6
1531,8
1532,7
1533,3
1534,8
1535,2
1536,0
1537,4
1538,6
1539,7
1540,9
1541,6
1542,3
1543,6
1544,0
1545,8
1546,1
1547,1
1548,4
1549,10
1550,8
1551,3
1552,10
1553,7
1554,9
1555,2
1556,9
1557,8
1558,9
1559,0
1560,4
1561,5
1562,9
1563,4
1564,6
1565,3
1566,4
1567,4
1568,5
1569,9
1570,0
1571,3
1572,3
1573,7
1574,4
1575,3
1576,10
1577,10
1578,1
1579,8
1580,7
1581,1
1582,9
1583,10
1584,1
1585,10
1586,8
1587,2
1588,8
1589,2
1590,6
1591,3
1592,8
1593,2
1594,0
1595,0
1596,10
1597,2
1598,7
1599,10
1600,1
1601,6
1602,3
1603,8
1604,7
1605,6
1606,4
1607,3
1608,10
1609,2
1610,4
1611,10
1612,3
1613,1
1614,4
1615,2
1616,2
1617,10
1618,8
1619,7
1620,9
1621,8
1622,10
1623,9
1624,10
1625,0
1626,5
1627,3
1628,4
1629,3
1630,4
1631,8
1632,9
1633,2
1634,0
1635,5
1636,3
1637,9
1638,0
1639,10
1640,7
1641,4
1642,5
1643,5
1644,1
1645,9
1646,0
1647,8
1648,9
1649,2
1650,6
1651,6
1652,8
1653,9
1654,10
1655,5
1656,5
1657,0
1658,5
1659,6
1660,3
1661,9
1662,3
1663,5
1664,9
1665,1
1666,8
1667,5
1668,1
1669,9
1670,9
1671,2
1672,7
1673,1
1674,5
1675,9
1676,1
1677,7
1678,6
1679,0
1680,10
1681,2
1682,4
1683,10
1684,3
1685,0
1686,6
1687,6
1688,8
1689,6
1690,7
1691,10
1692,3
1693,5
1694,5
1695,8
1696,9
1697,10
1698,10
1699,2
1700,0
1701,0
1702,6
1703,4
1704,2
1705,6
1706,1
1707,10
1708,8
1709,6
1710,0
1711,3
1712,1
1713,4
1714,3
1715,7
1716,8
1717,10
1718,5
1719,9
1720,3
1721,3
1722,1
1723,9
1724,5
1725,0
1726,4
1727,7
1728,3
1729,2
1730,6
1731,8
1732,4
1733,10
1734,10
1735,5
1736,10
1737,9
1738,7
1739,8
1740,9
1741,6
1742,1
1743,0
1744,4
1745,2
1746,8
1747,0
1748,1
1749,4
1750,4
1751,6
1752,6
1753,6
1754,5
1755,1
1756,0
1757,7
1758,8
1759,5
1760,5
1761,10
1762,1
1763,4
1764,1
1765,4
1766,2
1767,8
1768,1
1769,2
1770,2
1771,5
1772,0
1773,9
1774,3
1775,10
1776,5
1777,0
1778,10
1779,3
1780,1
1781,4
1782,8
1783,4
1784,8
1785,7
1786,10
1787,2
1788,5
1789,5
1790,6
1791,1
1792,6
1793,4
1794,6
1795,10
1796,6
1797,1
1798,1
1799,4
1800,9
1801,8
1802,9
1803,8
1804,6
1805,2
1806,0
1807,0
1808,4
1809,1
1810,5
1811,6
1812,8
1813,3
1814,7
1815,6
1816,9
1817,5
1818,9
1819,4
1820,2
1821,5
1822,3
1823,1
1824,5
1825,5
1826,3
1827,7
1828,7
1829,6
1830,2
1831,8
1832,7
1833,3
1834,8
1835,7
1836,5
1837,2
1838,9
1839,5
1840,9
1841,10
1842,0
1843,2
1844,7
1845,2
1846,0
1847,7
1848,0
1849,5
1850,8
1851,0
1852,9
1853,6
1854,5
1855,9
1856,7
1857,1
1858,10
1859,1
1860,5
1861,8
1862,7
1863,6
1864,9
1865,10
1866,9
1867,0
1868,4
1869,7
1870,3
1871,0
1872,5
1873,8
1874,0
1875,0
1876,10
1877,5
1878,3
1879,3
1880,7
1881,1
1882,4
1883,3
1884,3
1885,8
1886,6
1887,6
1888,0
1889,9
1890,3
1891,9
1892,3
1893,10
1894,9
1895,0
1896,5
1897,9
1898,8
1899,8
1900,10
1901,2
1902,8
1903,5
1904,7
1905,9
1906,0
1907,7
1908,9
1909,4
1910,10
1911,5
1912,2
1913,2
1914,7
1915,9
1916,7
1917,8
1918,0
1919,9
1920,0
1921,6
1922,1
1923,10
1924,8
1925,10
1926,7
1927,8
1928,3
1929,7
1930,4
1931,4
1932,7
1933,9
1934,1
1935,6
1936,4
1937,7
1938,10
1939,8
1940,0
1941,4
1942,0
1943,8
1944,3
1945,8
1946,8
1947,7
1948,10
1949,2
1950,10
1951,7
1952,9
1953,1
1954,10
1955,4
1956,10
1957,6
1958,7
1959,6
1960,0
1961,4
1962,4
1963,8
1964,1
1965,5
1966,3
1967,4
1968,2
1969,0
1970,2
1971,6
1972,1
1973,0
1974,6
1975,7
1976,5
1977,2
1978,2
1979,7
