,0
533,9
534,9
535,8
536,8
537,9
538,8
539,8
540,8
541,8
542,8
543,5
544,6
545,5
546,8
547,9
548,8
549,5
550,5
551,9
552,9
553,9
554,9
555,9
556,9
557,9
558,9
559,6
560,9
561,9
562,9
563,9
564,9
565,9
566,9
567,9
568,9
569,9
570,9
571,9
572,9
573,9
574,9
575,9
576,9
577,9
578,9
579,9
580,9
581,9
582,9
583,9
584,9
585,9
586,9
587,9
588,9
589,9
590,9
591,9
592,9
593,9
594,9
595,9
596,12
597,9
598,12
599,9
600,9
601,9
602,9
603,9
604,9
605,9
606,9
607,9
608,5
609,9
610,9
611,9
612,9
613,10
614,10
615,10
616,10
617,10
618,10
619,10
620,10
621,2
622,5
623,10
624,10
625,2
626,10
627,10
628,10
629,10
630,10
631,10
632,2
633,2
634,10
635,10
636,10
637,10
638,10
639,10
640,10
641,11
642,10
643,10
644,3
645,10
646,10
647,1
648,10
649,10
650,10
651,10
652,3
653,9
654,10
655,5
656,1
657,10
658,3
659,10
660,3
661,10
662,10
663,10
664,5
665,10
666,10
667,1
668,10
669,5
670,1
671,10
672,10
673,2
674,10
675,10
676,8
677,10
678,10
679,10
680,12
681,1
682,1
683,1
684,1
685,1
686,7
687,10
688,1
689,10
690,2
691,10
692,10
693,10
694,10
695,10
696,2
697,10
698,0
699,10
700,10
701,3
702,3
703,3
704,3
705,10
706,3
707,10
708,10
709,10
710,10
711,10
712,10
713,10
714,10
715,3
716,10
717,10
718,10
719,10
720,10
721,10
722,10
723,1
724,10
725,10
726,10
727,3
728,3
729,10
730,10
731,10
732,10
733,10
734,10
735,10
736,10
737,10
738,10
739,10
740,10
741,10
742,10
743,10
744,10
745,3
746,10
747,3
748,1
749,10
750,10
751,10
752,10
753,10
754,10
755,10
756,10
757,10
758,10
759,10
760,11
761,11
762,11
763,11
764,11
765,11
766,11
767,11
768,11
769,7
770,11
771,11
772,4
773,11
774,11
775,11
776,11
777,11
778,11
779,11
780,11
781,11
782,2
783,11
784,11
785,11
786,10
787,11
788,11
789,11
790,11
791,11
792,11
793,10
794,10
795,11
796,11
797,3
798,11
799,11
800,11
801,11
802,10
803,11
804,11
805,11
806,8
807,11
808,11
809,11
810,11
811,11
812,2
813,11
814,5
815,8
816,11
817,11
818,8
819,11
820,11
821,11
822,11
823,11
824,11
825,11
826,11
827,11
828,11
829,2
830,11
831,11
832,11
833,11
834,11
835,11
836,11
837,10
838,7
839,11
840,11
841,11
842,11
843,11
844,11
845,8
846,11
847,11
848,3
849,11
850,4
851,11
852,11
853,4
854,11
855,11
856,11
857,11
858,11
859,11
860,11
861,11
862,10
863,11
864,11
865,11
866,11
867,7
868,11
869,12
870,12
871,12
872,12
873,12
874,12
875,4
876,12
877,12
878,6
879,12
880,12
881,12
882,9
883,12
884,12
885,12
886,12
887,12
888,0
889,0
890,10
891,6
892,12
893,12
894,12
895,12
896,3
897,12
898,2
899,12
900,12
901,12
902,12
903,12
904,12
905,12
906,12
907,12
908,12
909,12
910,12
911,12
912,12
913,12
914,12
915,12
916,12
917,12
918,12
919,12
920,12
921,12
922,12
923,12
924,12
925,10
926,12
927,1
928,12
929,12
930,12
931,12
932,12
933,12
934,13
935,12
936,12
937,12
938,12
939,12
940,12
941,5
942,12
943,12
944,4
945,5
946,12
947,3
948,12
949,1
950,12
951,12
952,12
953,12
954,12
955,1
956,12
957,0
958,13
959,4
960,13
961,13
962,13
963,3
964,13
965,0
966,7
967,4
968,8
969,1
970,12
971,2
972,12
973,8
974,1
975,13
976,12
977,1
978,0
979,1
980,13
981,12
982,12
983,9
984,13
985,13
986,9
987,12
988,13
989,13
990,13
991,12
992,13
993,13
994,4
995,0
996,0
997,0
998,8
999,12
1000,0
1001,13
1002,13
1003,9
1004,0
1005,0
1006,12
1007,13
1008,12
1009,0
1010,7
1011,1
1012,13
1013,2
1014,12
1015,8
1016,0
1017,12
1018,0
1019,13
1020,1
1021,4
1022,13
1023,12
1024,12
1025,13
1026,13
1027,13
1028,13
1029,1
1030,12
1031,13
1032,13
1033,13
1034,13
1035,9
1036,8
1037,9
1038,12
1039,13
1040,13
1041,9
1042,13
1043,13
1044,13
1045,13
1046,1
1047,13
1048,13
1049,3
1050,13
1051,1
1052,0
1053,12
1054,12
1055,1
1056,13
1057,13
1058,13
1059,1
1060,12
1061,1
1062,13
1063,12
1064,13
1065,13
1066,1
1067,12
1068,12
1069,13
1070,12
1071,13
1072,13
1073,12
1074,13
1075,13
1076,13
1077,1
1078,12
1079,13
1080,13
1081,12
1082,13
1083,0
1084,0
1085,9
1086,11
1087,0
1088,11
1089,0
1090,13
1091,13
1092,7
1093,8
1094,13
1095,9
1096,9
1097,0
1098,13
1099,0
1100,13
1101,9
1102,13
1103,13
1104,13
1105,13
1106,13
1107,13
1108,13
1109,13
1110,13
1111,13
1112,13
1113,13
1114,13
1115,13
1116,13
1117,13
1118,13
1119,13
1120,13
1121,13
1122,13
1123,13
1124,13
1125,13
1126,13
1127,13
1128,13
1129,13
1130,13
1131,13
1132,13
1133,13
1134,2
1135,13
1136,13
1137,13
1138,13
1139,13
1140,13
1141,13
1142,6
1143,13
1144,13
1145,2
1146,1
1147,13
1148,13
1149,13
1150,13
1151,13
1152,13
1153,13
1154,13
1155,13
1156,13
1157,13
1158,13
1159,13
1160,13
1161,13
1162,13
1163,13
1164,13
1165,13
1166,13
1167,13
1168,13
1169,13
1170,13
1171,12
1172,13
1173,13
1174,13
1175,13
1176,13
1177,13
1178,13
1179,13
1180,13
1181,13
1182,13
1183,13
1184,13
1185,13
1186,13
1187,13
1188,13
1189,13
1190,13
1191,13
1192,13
1193,13
1194,13
1195,13
1196,13
1197,13
1198,13
1199,13
1200,13
1201,13
1202,1
1203,1
1204,1
1205,1
1206,1
1207,1
1208,1
1209,1
1210,1
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1217,1
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,1
1225,1
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1232,1
1233,1
1234,1
1235,3
1236,1
1237,1
1238,1
1239,1
1240,1
1241,1
1242,3
1243,1
1244,1
1245,1
1246,1
1247,1
1248,1
1249,1
1250,1
1251,1
1252,1
1253,1
1254,1
1255,1
1256,11
1257,1
1258,1
1259,1
1260,1
1261,1
1262,1
1263,1
1264,1
1265,7
1266,10
1267,1
1268,1
1269,1
1270,1
1271,1
1272,1
1273,1
1274,1
1275,1
1276,1
1277,1
1278,1
1279,1
1280,7
1281,1
1282,1
1283,1
1284,1
1285,1
1286,1
1287,1
1288,1
1289,7
1290,1
1291,1
1292,1
1293,1
1294,1
1295,1
1296,3
1297,2
1298,2
1299,2
1300,2
1301,2
1302,6
1303,2
1304,3
1305,3
1306,3
1307,10
1308,3
1309,3
1310,3
1311,3
1312,3
1313,3
1314,3
1315,3
1316,3
1317,3
1318,1
1319,3
1320,3
1321,1
1322,3
1323,0
1324,0
1325,3
1326,3
1327,3
1328,3
1329,11
1330,3
1331,3
1332,3
1333,11
1334,11
1335,0
1336,3
1337,3
1338,3
1339,3
1340,3
1341,3
1342,3
1343,3
1344,3
1345,3
1346,3
1347,3
1348,3
1349,3
1350,3
1351,3
1352,3
1353,3
1354,3
1355,3
1356,3
1357,3
1358,3
1359,3
1360,3
1361,11
1362,3
1363,3
1364,3
1365,3
1366,3
1367,3
1368,3
1369,3
1370,3
1371,4
1372,4
1373,4
1374,4
1375,4
1376,4
1377,4
1378,4
1379,10
1380,4
1381,4
1382,4
1383,4
1384,11
1385,1
1386,4
1387,4
1388,4
1389,4
1390,4
1391,4
1392,4
1393,4
1394,4
1395,4
1396,4
1397,4
1398,4
1399,4
1400,4
1401,4
1402,4
1403,4
1404,4
1405,4
1406,4
1407,4
1408,4
1409,4
1410,4
1411,4
1412,4
1413,4
1414,4
1415,4
1416,1
1417,10
1418,4
1419,10
1420,10
1421,4
1422,10
1423,10
1424,10
1425,10
1426,10
1427,4
1428,10
1429,10
1430,10
1431,10
1432,10
1433,10
1434,11
1435,10
1436,10
1437,10
1438,10
1439,10
1440,4
1441,10
1442,10
1443,10
1444,10
1445,11
1446,11
1447,10
1448,10
1449,10
1450,10
1451,10
1452,10
1453,10
1454,10
1455,10
1456,10
1457,10
1458,4
1459,4
1460,10
1461,4
1462,4
1463,4
1464,4
1465,10
1466,10
1467,10
1468,10
1469,4
1470,5
1471,10
1472,10
1473,10
1474,10
1475,10
1476,10
1477,10
1478,10
1479,10
1480,10
1481,4
1482,10
1483,10
1484,10
1485,11
1486,4
1487,10
1488,10
1489,10
1490,10
1491,4
1492,10
1493,10
1494,10
1495,10
1496,10
1497,10
1498,11
1499,10
1500,10
1501,10
1502,10
1503,4
1504,10
1505,10
1506,10
1507,4
1508,11
1509,10
1510,10
1511,10
1512,10
1513,10
1514,10
1515,11
1516,4
1517,10
1518,4
1519,10
1520,10
1521,10
1522,10
1523,10
1524,4
1525,10
1526,10
1527,10
1528,10
1529,10
1530,10
1531,10
1532,4
1533,4
1534,10
1535,10
1536,10
1537,4
1538,10
1539,10
1540,10
1541,10
1542,10
1543,10
1544,10
1545,10
1546,10
1547,10
1548,10
1549,4
1550,10
1551,4
1552,10
1553,10
1554,10
1555,10
1556,10
1557,10
1558,10
1559,10
1560,10
1561,10
1562,10
1563,10
1564,10
1565,10
1566,4
1567,4
1568,11
1569,10
1570,10
1571,10
1572,10
1573,10
1574,10
1575,10
1576,4
1577,10
1578,10
1579,4
1580,10
1581,10
1582,10
1583,10
1584,10
1585,4
1586,4
1587,4
1588,10
1589,10
1590,10
1591,10
1592,10
1593,10
1594,10
1595,10
1596,10
1597,10
1598,10
1599,10
1600,10
1601,10
1602,10
1603,10
1604,10
1605,10
1606,4
1607,10
1608,10
1609,10
1610,10
1611,10
1612,10
1613,10
1614,10
1615,10
1616,10
1617,4
1618,10
1619,10
1620,10
1621,10
1622,4
1623,10
1624,10
1625,10
1626,10
1627,10
1628,10
1629,10
1630,10
1631,10
1632,10
1633,10
1634,10
1635,10
1636,4
1637,10
1638,10
1639,10
1640,10
1641,10
1642,11
1643,11
1644,10
1645,10
1646,10
1647,10
1648,10
1649,4
1650,10
1651,10
1652,10
1653,10
1654,10
1655,10
1656,10
1657,10
1658,12
1659,8
1660,7
1661,13
1662,10
1663,1
1664,5
1665,5
1666,4
1667,5
1668,5
1669,5
1670,10
1671,8
1672,5
1673,13
1674,5
1675,6
1676,10
1677,5
1678,6
1679,5
1680,5
1681,6
1682,5
1683,5
1684,5
1685,12
1686,13
1687,5
1688,7
1689,5
