,0
533,8
534,9
535,5
536,5
537,9
538,5
539,5
540,5
541,5
542,2
543,5
544,5
545,5
546,5
547,9
548,8
549,8
550,5
551,9
552,9
553,9
554,9
555,9
556,9
557,9
558,9
559,9
560,9
561,9
562,9
563,9
564,9
565,9
566,9
567,9
568,9
569,9
570,9
571,9
572,9
573,9
574,9
575,9
576,4
577,9
578,9
579,9
580,9
581,9
582,9
583,9
584,9
585,9
586,9
587,9
588,9
589,9
590,9
591,9
592,9
593,9
594,9
595,9
596,12
597,9
598,12
599,9
600,9
601,12
602,9
603,9
604,9
605,9
606,9
607,9
608,9
609,9
610,9
611,9
612,9
613,11
614,10
615,10
616,11
617,10
618,10
619,10
620,11
621,7
622,8
623,10
624,10
625,10
626,10
627,10
628,10
629,10
630,10
631,7
632,10
633,10
634,8
635,10
636,10
637,10
638,10
639,10
640,10
641,11
642,10
643,10
644,8
645,10
646,10
647,10
648,10
649,10
650,10
651,10
652,11
653,11
654,10
655,10
656,10
657,10
658,1
659,10
660,1
661,10
662,10
663,10
664,4
665,12
666,7
667,10
668,10
669,10
670,10
671,10
672,13
673,2
674,10
675,10
676,10
677,10
678,10
679,10
680,10
681,10
682,10
683,10
684,10
685,10
686,10
687,10
688,10
689,10
690,2
691,10
692,10
693,10
694,10
695,10
696,1
697,11
698,10
699,10
700,10
701,3
702,3
703,11
704,11
705,10
706,11
707,11
708,10
709,10
710,10
711,10
712,10
713,10
714,2
715,11
716,10
717,10
718,10
719,10
720,10
721,10
722,10
723,10
724,10
725,10
726,10
727,3
728,3
729,10
730,10
731,10
732,10
733,10
734,10
735,2
736,10
737,10
738,7
739,10
740,7
741,10
742,10
743,10
744,10
745,11
746,10
747,10
748,1
749,10
750,10
751,10
752,10
753,10
754,10
755,10
756,10
757,10
758,10
759,7
760,11
761,3
762,11
763,7
764,11
765,3
766,11
767,11
768,11
769,3
770,11
771,11
772,4
773,11
774,11
775,11
776,11
777,11
778,11
779,11
780,11
781,11
782,2
783,11
784,11
785,2
786,11
787,8
788,11
789,11
790,11
791,11
792,8
793,2
794,11
795,11
796,11
797,11
798,11
799,3
800,11
801,8
802,11
803,11
804,3
805,11
806,11
807,7
808,11
809,11
810,11
811,4
812,11
813,11
814,11
815,11
816,11
817,11
818,3
819,11
820,11
821,3
822,11
823,11
824,11
825,11
826,11
827,4
828,11
829,11
830,11
831,11
832,11
833,11
834,11
835,11
836,11
837,7
838,11
839,11
840,11
841,11
842,11
843,11
844,11
845,3
846,11
847,11
848,11
849,11
850,4
851,4
852,11
853,4
854,11
855,11
856,11
857,11
858,11
859,11
860,11
861,11
862,11
863,11
864,11
865,7
866,11
867,7
868,11
869,12
870,12
871,12
872,12
873,12
874,12
875,10
876,12
877,12
878,9
879,12
880,12
881,12
882,8
883,12
884,0
885,12
886,12
887,12
888,0
889,0
890,8
891,8
892,12
893,12
894,12
895,12
896,3
897,12
898,9
899,12
900,12
901,12
902,12
903,12
904,12
905,12
906,12
907,12
908,12
909,12
910,12
911,12
912,12
913,12
914,12
915,12
916,12
917,12
918,12
919,12
920,12
921,12
922,12
923,12
924,12
925,1
926,12
927,12
928,5
929,12
930,12
931,12
932,12
933,12
934,9
935,12
936,12
937,12
938,12
939,1
940,12
941,12
942,12
943,12
944,12
945,12
946,5
947,9
948,12
949,5
950,12
951,12
952,5
953,12
954,1
955,12
956,12
957,12
958,13
959,9
960,12
961,13
962,13
963,12
964,12
965,3
966,7
967,12
968,12
969,1
970,12
971,1
972,12
973,12
974,12
975,12
976,12
977,1
978,9
979,1
980,12
981,1
982,12
983,9
984,13
985,7
986,12
987,1
988,13
989,13
990,13
991,12
992,13
993,13
994,13
995,9
996,12
997,9
998,1
999,12
1000,3
1001,13
1002,1
1003,9
1004,9
1005,0
1006,12
1007,13
1008,9
1009,12
1010,12
1011,1
1012,13
1013,9
1014,12
1015,8
1016,10
1017,12
1018,12
1019,13
1020,12
1021,12
1022,7
1023,12
1024,12
1025,1
1026,13
1027,9
1028,1
1029,1
1030,6
1031,1
1032,12
1033,13
1034,13
1035,8
1036,8
1037,12
1038,12
1039,13
1040,7
1041,12
1042,13
1043,13
1044,9
1045,13
1046,1
1047,13
1048,12
1049,12
1050,12
1051,12
1052,0
1053,12
1054,12
1055,12
1056,12
1057,13
1058,1
1059,1
1060,12
1061,1
1062,12
1063,12
1064,1
1065,1
1066,12
1067,12
1068,12
1069,12
1070,12
1071,12
1072,13
1073,12
1074,13
1075,13
1076,13
1077,1
1078,12
1079,13
1080,12
1081,12
1082,13
1083,0
1084,9
1085,9
1086,8
1087,3
1088,13
1089,12
1090,13
1091,13
1092,9
1093,7
1094,13
1095,9
1096,9
1097,6
1098,9
1099,9
1100,9
1101,9
1102,13
1103,13
1104,1
1105,13
1106,12
1107,13
1108,13
1109,13
1110,13
1111,9
1112,13
1113,13
1114,13
1115,13
1116,13
1117,13
1118,13
1119,13
1120,13
1121,13
1122,13
1123,13
1124,13
1125,13
1126,13
1127,13
1128,13
1129,1
1130,13
1131,13
1132,13
1133,13
1134,9
1135,13
1136,13
1137,1
1138,13
1139,13
1140,13
1141,13
1142,9
1143,13
1144,13
1145,2
1146,2
1147,4
1148,4
1149,13
1150,13
1151,13
1152,13
1153,13
1154,13
1155,13
1156,13
1157,13
1158,13
1159,13
1160,13
1161,13
1162,13
1163,13
1164,13
1165,13
1166,13
1167,13
1168,13
1169,13
1170,13
1171,13
1172,13
1173,13
1174,13
1175,13
1176,13
1177,13
1178,13
1179,13
1180,13
1181,13
1182,13
1183,13
1184,13
1185,13
1186,13
1187,13
1188,13
1189,13
1190,13
1191,13
1192,13
1193,13
1194,13
1195,13
1196,13
1197,13
1198,13
1199,13
1200,13
1201,13
1202,1
1203,1
1204,1
1205,1
1206,1
1207,1
1208,1
1209,1
1210,1
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1217,1
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,1
1225,1
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1232,1
1233,1
1234,1
1235,2
1236,1
1237,1
1238,1
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1
1245,1
1246,1
1247,1
1248,1
1249,1
1250,1
1251,1
1252,1
1253,1
1254,1
1255,1
1256,1
1257,1
1258,1
1259,1
1260,1
1261,1
1262,1
1263,1
1264,1
1265,7
1266,1
1267,1
1268,1
1269,1
1270,1
1271,1
1272,1
1273,1
1274,1
1275,1
1276,1
1277,1
1278,1
1279,1
1280,7
1281,1
1282,1
1283,1
1284,1
1285,1
1286,1
1287,1
1288,1
1289,1
1290,1
1291,1
1292,1
1293,1
1294,1
1295,1
1296,3
1297,2
1298,2
1299,2
1300,2
1301,2
1302,1
1303,2
1304,2
1305,3
1306,3
1307,3
1308,3
1309,3
1310,13
1311,11
1312,11
1313,3
1314,3
1315,3
1316,3
1317,3
1318,3
1319,3
1320,8
1321,3
1322,8
1323,0
1324,0
1325,3
1326,3
1327,3
1328,3
1329,11
1330,3
1331,3
1332,3
1333,11
1334,11
1335,3
1336,3
1337,3
1338,3
1339,3
1340,3
1341,3
1342,3
1343,3
1344,3
1345,3
1346,3
1347,3
1348,3
1349,2
1350,3
1351,3
1352,3
1353,3
1354,3
1355,3
1356,3
1357,3
1358,3
1359,3
1360,3
1361,3
1362,3
1363,3
1364,3
1365,3
1366,11
1367,3
1368,3
1369,3
1370,11
1371,4
1372,4
1373,4
1374,4
1375,4
1376,4
1377,4
1378,4
1379,5
1380,4
1381,4
1382,4
1383,4
1384,1
1385,1
1386,4
1387,4
1388,4
1389,4
1390,4
1391,4
1392,4
1393,1
1394,4
1395,4
1396,4
1397,4
1398,4
1399,4
1400,4
1401,4
1402,4
1403,4
1404,4
1405,4
1406,4
1407,4
1408,4
1409,4
1410,4
1411,4
1412,4
1413,4
1414,4
1415,4
1416,1
1417,4
1418,4
1419,4
1420,4
1421,4
1422,4
1423,4
1424,4
1425,4
1426,4
1427,4
1428,1
1429,4
1430,1
1431,4
1432,1
1433,4
1434,4
1435,4
1436,4
1437,4
1438,4
1439,4
1440,4
1441,11
1442,4
1443,4
1444,1
1445,4
1446,4
1447,1
1448,4
1449,4
1450,4
1451,4
1452,4
1453,4
1454,4
1455,1
1456,4
1457,4
1458,4
1459,4
1460,1
1461,4
1462,4
1463,4
1464,4
1465,4
1466,4
1467,4
1468,4
1469,4
1470,5
1471,4
1472,4
1473,4
1474,4
1475,1
1476,1
1477,1
1478,4
1479,1
1480,4
1481,4
1482,4
1483,4
1484,1
1485,4
1486,4
1487,4
1488,4
1489,4
1490,4
1491,4
1492,4
1493,11
1494,1
1495,4
1496,1
1497,1
1498,4
1499,1
1500,1
1501,1
1502,1
1503,4
1504,4
1505,4
1506,4
1507,4
1508,4
1509,11
1510,4
1511,4
1512,4
1513,4
1514,4
1515,4
1516,4
1517,4
1518,4
1519,4
1520,4
1521,1
1522,1
1523,4
1524,4
1525,4
1526,1
1527,4
1528,4
1529,4
1530,4
1531,4
1532,4
1533,4
1534,4
1535,4
1536,4
1537,4
1538,4
1539,1
1540,1
1541,4
1542,4
1543,4
1544,1
1545,1
1546,1
1547,1
1548,1
1549,4
1550,4
1551,4
1552,4
1553,11
1554,4
1555,4
1556,4
1557,4
1558,4
1559,4
1560,4
1561,4
1562,4
1563,4
1564,4
1565,4
1566,4
1567,4
1568,4
1569,4
1570,4
1571,11
1572,11
1573,11
1574,1
1575,1
1576,4
1577,1
1578,1
1579,4
1580,4
1581,1
1582,4
1583,4
1584,4
1585,4
1586,4
1587,4
1588,1
1589,4
1590,4
1591,4
1592,4
1593,11
1594,4
1595,4
1596,4
1597,4
1598,4
1599,4
1600,4
1601,4
1602,4
1603,1
1604,1
1605,4
1606,4
1607,1
1608,4
1609,4
1610,4
1611,4
1612,4
1613,4
1614,4
1615,4
1616,4
1617,4
1618,4
1619,4
1620,4
1621,11
1622,4
1623,4
1624,1
1625,4
1626,4
1627,4
1628,4
1629,4
1630,4
1631,1
1632,4
1633,4
1634,4
1635,4
1636,4
1637,4
1638,4
1639,1
1640,4
1641,4
1642,4
1643,4
1644,1
1645,1
1646,4
1647,4
1648,4
1649,4
1650,4
1651,4
1652,1
1653,4
1654,11
1655,4
1656,4
1657,11
1658,5
1659,7
1660,11
1661,4
1662,5
1663,1
1664,5
1665,5
1666,4
1667,5
1668,5
1669,5
1670,5
1671,8
1672,13
1673,5
1674,5
1675,9
1676,5
1677,5
1678,6
1679,5
1680,5
1681,10
1682,5
1683,10
1684,5
1685,5
1686,13
1687,5
1688,7
1689,12
