,0
1235,2
1236,1
1237,1
1238,1
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1
1245,1
1246,1
1247,1
1248,1
1249,1
1250,1
1251,1
1252,1
1253,1
1254,1
1255,1
1256,1
1257,1
1258,1
1259,1
1260,1
1261,1
1262,1
1263,1
1264,1
1265,7
1266,1
1267,1
1268,3
1269,1
1270,7
1271,1
1272,1
1273,1
1274,1
1275,1
1276,1
1277,1
1278,1
1279,1
1280,7
1281,1
1282,1
1283,1
1284,1
1285,1
1286,1
1287,7
1288,1
1289,7
1290,1
1291,1
1292,1
1293,1
1294,1
1295,1
1296,1
1297,2
1298,2
1299,2
1300,2
1301,2
1302,0
1303,2
1304,3
1305,3
1306,3
1307,3
1308,3
1309,3
1310,9
1311,11
1312,3
1313,3
1314,3
1315,3
1316,3
1317,3
1318,3
1319,3
1320,8
1321,3
1322,8
1323,0
1324,0
1325,3
1326,3
1327,3
1328,3
1329,11
1330,3
1331,3
1332,3
1333,11
1334,11
1335,3
1336,3
1337,3
1338,3
1339,3
1340,3
1341,3
1342,3
1343,3
1344,3
1345,3
1346,3
1347,3
1348,3
1349,2
1350,3
1351,3
1352,3
1353,3
1354,3
1355,3
1356,3
1357,3
1358,3
1359,3
1360,3
1361,3
1362,3
1363,3
1364,3
1365,3
1366,3
1367,3
1368,3
1369,3
1370,3
1371,4
1372,4
1373,4
1374,4
1375,4
1376,4
1377,4
1378,4
1379,5
1380,4
1381,4
1382,4
1383,4
1384,1
1385,1
1386,4
1387,4
1388,4
1389,4
1390,4
1391,4
1392,4
1393,4
1394,4
1395,4
1396,4
1397,4
1398,4
1399,4
1400,4
1401,4
1402,4
1403,4
1404,4
1405,4
1406,4
1407,4
1408,4
1409,4
1410,4
1411,4
1412,4
1413,4
1414,4
1415,4
1416,1
1417,4
1418,4
1419,4
1420,4
1421,4
1422,4
1423,4
1424,4
1425,4
1426,0
1427,4
1428,7
1429,4
1430,0
1431,0
1432,10
1433,4
1434,4
1435,4
1436,0
1437,4
1438,4
1439,4
1440,4
1441,11
1442,4
1443,4
1444,0
1445,4
1446,4
1447,0
1448,0
1449,0
1450,0
1451,4
1452,4
1453,4
1454,0
1455,0
1456,4
1457,0
1458,4
1459,4
1460,0
1461,4
1462,4
1463,4
1464,4
1465,4
1466,4
1467,4
1468,4
1469,4
1470,5
1471,4
1472,0
1473,4
1474,4
1475,10
1476,10
1477,10
1478,4
1479,11
1480,0
1481,4
1482,4
1483,4
1484,0
1485,0
1486,0
1487,4
1488,4
1489,4
1490,0
1491,4
1492,4
1493,11
1494,0
1495,0
1496,10
1497,0
1498,4
1499,0
1500,10
1501,0
1502,10
1503,4
1504,0
1505,0
1506,4
1507,4
1508,4
1509,11
1510,0
1511,4
1512,4
1513,10
1514,4
1515,4
1516,4
1517,0
1518,4
1519,4
1520,0
1521,11
1522,4
1523,4
1524,4
1525,0
1526,0
1527,4
1528,4
1529,0
1530,4
1531,4
1532,4
1533,4
1534,4
1535,4
1536,0
1537,4
1538,4
1539,0
1540,0
1541,0
1542,4
1543,4
1544,0
1545,0
1546,0
1547,0
1548,0
1549,4
1550,4
1551,4
1552,4
1553,11
1554,4
1555,4
1556,4
1557,4
1558,4
1559,4
1560,4
1561,4
1562,4
1563,4
1564,0
1565,4
1566,4
1567,4
1568,4
1569,4
1570,4
1571,11
1572,11
1573,11
1574,10
1575,7
1576,4
1577,4
1578,0
1579,4
1580,4
1581,11
1582,4
1583,4
1584,4
1585,4
1586,4
1587,4
1588,0
1589,0
1590,0
1591,0
1592,4
1593,11
1594,0
1595,4
1596,4
1597,0
1598,4
1599,0
1600,4
1601,4
1602,0
1603,0
1604,0
1605,4
1606,4
1607,0
1608,4
1609,4
1610,4
1611,4
1612,4
1613,4
1614,4
1615,4
1616,4
1617,4
1618,4
1619,4
1620,4
1621,11
1622,4
1623,4
1624,0
1625,4
1626,4
1627,4
1628,4
1629,4
1630,4
1631,11
1632,4
1633,4
1634,4
1635,4
1636,4
1637,4
1638,4
1639,11
1640,4
1641,4
1642,4
1643,4
1644,11
1645,4
1646,4
1647,4
1648,4
1649,4
1650,4
1651,4
1652,0
1653,4
1654,11
1655,4
1656,4
1657,0
1658,12
1659,7
1660,5
1661,13
1662,5
1663,13
1664,5
1665,5
1666,4
1667,5
1668,8
1669,5
1670,5
1671,8
1672,5
1673,13
1674,5
1675,6
1676,5
1677,5
1678,6
1679,5
1680,5
1681,6
1682,5
1683,10
1684,5
1685,5
1686,13
1687,5
1688,7
1689,8
